m370  +++$+++  [0.9964, 0.9942, 0.9937, 0.9879, 0.9833, 0.9903, 0.974, 0.99, 0.9899, 0.9742]
m294  +++$+++  [-0.9044, -0.7288, 0.7827, 0.857, -0.8325, 0.6765, -0.9889, -0.931, -0.836, -0.9841]
m502  +++$+++  [0.8431, -0.9842, 0.816, -0.971, 0.9778, -0.9949, 0.943, -0.9888, -0.9935, 0.7892]
m236  +++$+++  [0.9887, 0.7697, -0.8206, 0.9429, -0.985, 0.9646, 0.8675, 0.8359, -0.9815, 0.9704]
m607  +++$+++  [0.9938, 0.9747, 0.973, 0.9974, 0.9851, -0.9038, 0.9861, 0.9718, -0.9658, 0.9864]
m610  +++$+++  [0.9916, -0.9963, 0.7683, 0.9909, -0.9628, 0.9828, 0.7336, -0.6984, 0.9986, 0.8469]
m565  +++$+++  [0.997, 0.9992, 0.9813, 0.9457, -0.9749, 0.9785, 0.99, 0.996, -0.9982, 0.9972]
m417  +++$+++  [0.76, 0.9655, -0.9935, 0.8585, -0.992, 0.9684, 0.9916, 0.7506, 0.9946, -0.4474]
m463  +++$+++  [0.9973, -0.9238, 0.9283, 0.9785, 0.986, 0.9585, 0.8472, 0.9922, -0.9773, -0.9056]
m462  +++$+++  [0.996, 0.9972, 0.9984, 0.9837, 0.9358, 0.9973, 0.9966, 0.7798, -0.9678, 0.9981]
m202  +++$+++  [-0.8657, 0.9978, 0.992, 0.9948, -0.8569, -0.778, 0.9921, -0.9667, 0.9992, 0.9914]
m322  +++$+++  [0.9949, 0.9971, 0.9989, 0.9967, 0.9966, 0.878, 0.9967, 0.9983, 0.9894, 0.994]
m125  +++$+++  [-0.6811, 0.9299, 0.9858, 0.9909, 0.9472, -0.9732, -0.8539, 0.9774, 0.4335, 0.6272]
m433  +++$+++  [-0.8698, -0.9657, -0.9217, 0.9515, -0.7967, 0.5809, 0.9848, -0.9483, -0.9859, 0.8191]
m436  +++$+++  [0.9341, 0.8771, 0.8571, 0.9081, 0.4585, -0.9574, -0.9373, -0.7975, -0.9336, -0.9918]
m304  +++$+++  [0.9506, 0.9935, 0.9862, 0.9964, 0.9936, 0.968, 0.99, 0.3844, 0.9837, 0.9955]
m534  +++$+++  [-0.9436, -0.6513, 0.9974, 0.8439, -0.9515, 0.9927, 0.9971, 0.8916, -0.9733, 0.9809]
m262  +++$+++  [-0.9801, 0.9597, 0.9631, 0.7681, 0.9535, -0.642, -0.6586, 0.9443, 0.7192, 0.9722]
m247  +++$+++  [-0.9756, 0.9206, -0.9733, -0.5485, 0.9306, 0.8183, -0.9958, -0.997, -0.9958, 0.9]
m248  +++$+++  [-0.4869, -0.935, -0.8289, -0.9509, -0.9892, -0.971, -0.9958, -0.7962, -0.9738, -0.9969]
m47  +++$+++  [0.8967, -0.7465, -0.5018, 0.976, -0.9275, 0.6312, 0.7877, 0.9683, -0.9465, -0.8197]
m575  +++$+++  [0.9983, 0.9271, 0.9801, 0.9859, 0.9962, 0.9431, 0.9935, 0.9966, 0.9932, 0.9936]
m280  +++$+++  [-0.9471, 0.9721, 0.8924, 0.9367, -0.9845, -0.9148, 0.9935, -0.9866, -0.9517, 0.9568]
m363  +++$+++  [0.5578, -0.9908, 0.9871, 0.9971, -0.9786, -0.9888, 0.9797, 0.9682, 0.9937, 0.5865]
m258  +++$+++  [0.9293, 0.8954, 0.771, -0.7479, 0.9601, 0.9966, 0.9803, 0.9911, 0.9222, 0.9802]
m140  +++$+++  [0.9985, 0.9969, 0.9554, 0.9951, 0.9989, 0.9989, 0.997, 0.9989, 0.998, 0.9991]
m230  +++$+++  [0.9943, 0.9902, -0.9419, 0.7348, 0.9856, -0.9262, -0.4665, 0.8377, 0.9914, 0.98]
m164  +++$+++  [0.8949, 0.9944, -0.865, 0.988, -0.6714, 0.8789, -0.9902, -0.918, 0.8682, 0.9453]
m320  +++$+++  [0.9413, -0.9872, -0.9979, -0.9848, 0.9863, -0.9363, 0.6738, -0.84, 0.9692, 0.9929]
m74  +++$+++  [0.9946, 0.9971, -0.9692, 0.9942, 0.9901, 0.6324, 0.9917, -0.9231, 0.9918, 0.9942]
m22  +++$+++  [0.9922, 0.9966, 0.9562, -0.8399, 0.9958, 0.9914, -0.9921, -0.9801, -0.9891, 0.9872]
m89  +++$+++  [-0.5975, 0.9946, 0.9686, -0.9753, 0.3886, 0.9433, -0.9951, -0.9668, 0.8718, -0.9536]
m113  +++$+++  [0.9782, 0.9699, 0.8868, 0.6765, 0.9002, 0.989, -0.9361, 0.9747, -0.9409, -0.9231]
m306  +++$+++  [-0.9927, -0.9836, 0.8667, 0.9782, -0.9147, -0.9807, 0.7209, -0.8775, -0.9984, 0.9963]
m65  +++$+++  [-0.9464, -0.9781, -0.9891, 0.9523, 0.8687, -0.9633, 0.9624, 0.7214, -0.9502, -0.9763]
m541  +++$+++  [0.9953, 0.9907, 0.8166, 0.9425, 0.9166, 0.5977, -0.9934, 0.9902, 0.9772, 0.9923]
m493  +++$+++  [0.996, 0.9736, 0.9799, 0.9981, 0.9989, -0.5109, 0.9353, -0.9704, 0.997, 0.9793]
m335  +++$+++  [0.9845, 0.9924, -0.9426, 0.9891, 0.8885, 0.9746, -0.8241, -0.7324, -0.2422, 0.9092]
m325  +++$+++  [0.9461, -0.9091, 0.968, -0.9831, -0.84, 0.8098, 0.4033, -0.9959, -0.9682, -0.9869]
m253  +++$+++  [-0.721, 0.9506, -0.7782, -0.7727, 0.9346, 0.9803, 0.9501, 0.9757, 0.9797, 0.9005]
m373  +++$+++  [-0.9973, 0.9972, 0.9961, 0.9962, -0.9216, 0.9944, 0.9976, -0.9523, 0.9721, 0.9968]
m362  +++$+++  [0.809, 0.9481, 0.3339, -0.3557, 0.9507, -0.2973, -0.372, -0.9848, -0.8811, 0.9811]
m522  +++$+++  [0.9535, -0.9192, 0.9436, 0.998, 0.9898, 0.9992, 0.9962, 0.9987, 0.9789, 0.992]
m251  +++$+++  [-0.942, 0.9987, -0.7234, -0.6547, 0.9891, 0.9933, 0.9971, 0.9707, 0.952, 0.9981]
m184  +++$+++  [-0.9328, 0.9504, 0.8798, 0.954, -0.9579, 0.7287, 0.9277, 0.9119, -0.6573, -0.9595]
m196  +++$+++  [0.7317, -0.9618, -0.9912, 0.9928, -0.7075, 0.7552, 0.6343, 0.9837, -0.6632, -0.883]
m214  +++$+++  [0.9465, 0.9954, 0.9922, 0.9911, 0.954, 0.9961, 0.9846, 0.9951, 0.9757, 0.9837]
m404  +++$+++  [0.7601, 0.6833, 0.8637, -0.8044, 0.9912, -0.9426, 0.8501, 0.991, 0.9504, -0.5883]
m568  +++$+++  [0.9929, -0.9854, 0.9453, 0.8964, 0.905, -0.9683, 0.9963, -0.7384, 0.8654, 0.774]
m26  +++$+++  [-0.9766, -0.9914, -0.9633, 0.9436, -0.9821, -0.8378, -0.6676, -0.9334, -0.8459, -0.924]
m587  +++$+++  [0.9522, -0.9704, -0.9131, -0.869, -0.9568, -0.9676, -0.9938, 0.95, 0.507, 0.9929]
m147  +++$+++  [-0.8514, -0.8326, 0.9646, 0.9418, -0.9203, 0.9822, 0.9323, 0.9001, -0.4907, 0.4851]
m387  +++$+++  [0.9956, 0.9908, 0.9932, 0.5644, 0.9226, 0.9601, 0.989, 0.8464, 0.7454, 0.9495]
m282  +++$+++  [0.9818, 0.9788, 0.6558, -0.6215, 0.9873, -0.9973, 0.9875, 0.9909, -0.9628, -0.9853]
m359  +++$+++  [0.9598, -0.8228, 0.4291, 0.9152, -0.9097, 0.7292, -0.6062, -0.9159, -0.4922, 0.8631]
m393  +++$+++  [0.8432, 0.9204, -0.8631, 0.9873, 0.9919, 0.9465, 0.9948, 0.9708, -0.9815, 0.4871]
m79  +++$+++  [0.6099, 0.9816, -0.7869, 0.9988, 0.9812, 0.8413, 0.9939, 0.991, 0.9667, -0.9844]
m511  +++$+++  [0.992, 0.9994, 0.9979, 0.8199, 0.9948, 0.9982, 0.9963, 0.9985, -0.9933, 0.9917]
m274  +++$+++  [0.8665, 0.6662, 0.9266, -0.9074, -0.8993, -0.9028, -0.893, 0.9732, -0.9569, 0.8633]
m155  +++$+++  [-0.8834, 0.9166, -0.7289, -0.8716, -0.5465, -0.9826, -0.9663, 0.8529, -0.9015, -0.9874]
m219  +++$+++  [0.7123, -0.8802, 0.9892, -0.8776, -0.9826, -0.9931, 0.9642, -0.9694, 0.9471, -0.9103]
m474  +++$+++  [-0.9966, -0.9974, -0.9934, -0.9986, -0.9736, -0.9866, -0.9976, -0.9778, 0.9901, -0.982]
m195  +++$+++  [0.8365, 0.88, -0.8242, 0.641, 0.9911, 0.9689, -0.9675, 0.9899, 0.8376, -0.9751]
m168  +++$+++  [0.9567, 0.6154, 0.9738, 0.9846, 0.9935, -0.5578, -0.9769, 0.8145, 0.9829, 0.9889]
m382  +++$+++  [0.987, 0.9687, 0.9871, 0.9915, -0.9717, 0.9887, 0.987, -0.8647, -0.7152, 0.9547]
m371  +++$+++  [-0.97, -0.2718, 0.704, -0.9882, -0.9551, 0.9875, 0.9957, 0.9713, -0.9966, 0.6368]
m158  +++$+++  [0.9873, 0.9894, -0.7671, -0.9601, 0.9671, -0.989, -0.9805, -0.9457, 0.8635, -0.9706]
m254  +++$+++  [0.9538, 0.98, 0.9803, -0.8845, 0.9344, 0.9243, 0.9848, 0.6686, 0.9513, 0.9754]
m434  +++$+++  [0.9952, -0.549, 0.6701, 0.8911, 0.9967, 0.9848, 0.9784, 0.8613, 0.9898, 0.9442]
m608  +++$+++  [0.9661, 0.8941, 0.9747, -0.5956, -0.8171, 0.9684, 0.9488, -0.8665, -0.9099, -0.814]
m101  +++$+++  [0.9887, 0.9761, 0.9254, 0.8525, -0.9558, 0.9927, 0.9063, -0.9852, -0.953, -0.9873]
m287  +++$+++  [0.9902, 0.9785, 0.7628, 0.9937, -0.5518, 0.994, 0.9909, 0.9891, 0.9623, 0.9161]
m419  +++$+++  [0.9946, 0.9188, 0.9863, 0.9048, 0.9751, -0.9857, 0.9929, -0.9763, -0.9899, 0.9948]
m290  +++$+++  [0.9875, -0.9586, 0.9531, 0.9806, 0.605, -0.9022, 0.9915, -0.9206, -0.9878, 0.992]
m182  +++$+++  [0.5556, 0.9019, -0.829, 0.9659, 0.6569, 0.8989, -0.8915, 0.9631, -0.7446, -0.9799]
m384  +++$+++  [0.9663, 0.9843, 0.9563, 0.9865, -0.8536, -0.6472, -0.9232, -0.8445, -0.8574, 0.7732]
m614  +++$+++  [-0.8504, -0.8589, 0.9658, 0.8627, 0.8765, -0.9369, 0.3975, 0.6072, 0.9474, 0.2635]
m602  +++$+++  [0.0, -0.5719, 0.0, -0.1779, -0.3595, 0.0, 0.0, 0.4019, -0.4939, 0.4019]
m317  +++$+++  [-0.9899, -0.9878, -0.9729, -0.9691, 0.9489, -0.9787, -0.9227, 0.9756, -0.9105, 0.9714]
m42  +++$+++  [0.981, 0.9994, 0.9986, 0.994, 0.7989, 0.9987, 0.999, 0.7956, 0.9979, 0.9977]
m431  +++$+++  [0.9958, -0.9821, 0.9928, 0.9666, 0.9447, -0.9816, 0.9932, 0.9832, 0.9787, -0.7685]
m552  +++$+++  [-0.8412, -0.9946, 0.9977, 0.9926, 0.9917, -0.9447, 0.9927, 0.9886, -0.8949, -0.9297]
m177  +++$+++  [0.9917, 0.9846, 0.8037, 0.993, 0.9628, 0.9919, 0.9608, 0.7656, 0.9908, -0.9691]
m257  +++$+++  [0.8812, -0.9873, 0.699, -0.9461, -0.9763, 0.9487, -0.9951, 0.836, -0.9832, -0.9948]
m160  +++$+++  [0.9065, -0.5867, 0.9879, 0.5267, 0.8999, -0.4951, 0.9943, 0.7548, 0.9973, -0.9104]
m312  +++$+++  [0.9983, 0.9858, -0.9963, 0.9972, 0.9984, 0.9855, 0.9345, 0.9897, 0.9975, -0.9821]
m605  +++$+++  [0.9945, 0.9593, 0.9979, 0.9543, 0.999, 0.9964, 0.9139, 0.9966, 0.9984, 0.9971]
m131  +++$+++  [0.9947, 0.9963, 0.9605, -0.9429, 0.9865, 0.9974, 0.9533, 0.9918, 0.9937, -0.959]
m456  +++$+++  [-0.9488, 0.2387, -0.9065, 0.6948, -0.7527, 0.3125, -0.5574, -0.93, 0.4404, 0.6784]
m137  +++$+++  [0.9944, 0.9368, -0.8226, -0.9285, 0.9686, -0.9955, 0.9183, 0.936, 0.9905, -0.6953]
m153  +++$+++  [-0.7747, 0.8526, 0.9633, 0.7184, 0.9876, 0.9241, -0.9393, 0.8533, -0.7589, 0.978]
m141  +++$+++  [0.9953, -0.9075, 0.9859, 0.96, 0.9979, 0.9616, 0.9981, -0.8882, 0.9817, 0.9933]
m218  +++$+++  [0.7133, 0.372, -0.9662, -0.9815, 0.8474, -0.9587, 0.903, 0.9892, 0.8765, 0.9588]
m194  +++$+++  [0.9974, 0.8435, 0.9739, 0.9964, 0.986, 0.9694, 0.995, 0.9906, 0.9926, 0.9781]
m613  +++$+++  [-0.9571, 0.9746, -0.9912, 0.9068, -0.8219, 0.6128, -0.977, -0.9892, -0.9856, 0.9421]
m144  +++$+++  [0.9917, 0.9985, 0.9975, 0.9981, 0.999, 0.9975, 0.9995, -0.8722, 0.9866, 0.9411]
m171  +++$+++  [0.9239, 0.9713, 0.9763, 0.9522, 0.9802, -0.8166, 0.9942, 0.9765, 0.9484, 0.994]
m445  +++$+++  [0.9071, 0.9955, -0.9842, 0.9773, 0.9907, -0.9099, 0.9907, 0.9896, 0.9198, -0.7875]
m88  +++$+++  [-0.9935, 0.9964, 0.995, 0.9975, 0.9919, -0.9709, -0.9854, 0.9971, 0.8367, 0.9988]
m297  +++$+++  [0.9655, 0.9639, 0.8122, 0.5412, 0.9811, 0.9097, 0.9309, 0.9232, -0.5531, -0.9647]
m63  +++$+++  [0.777, 0.9935, 0.9933, 0.9958, -0.9934, -0.9707, -0.9088, -0.9864, 0.9914, 0.9664]
m169  +++$+++  [-0.919, -0.968, 0.9917, 0.9759, -0.9859, 0.9712, 0.8593, -0.9848, 0.5448, 0.9627]
m181  +++$+++  [-0.9549, 0.9928, 0.9921, 0.9966, 0.9793, 0.9984, 0.9905, 0.997, 0.9923, -0.9414]
m338  +++$+++  [-0.2748, 0.9355, -0.3899, -0.9022, -0.7319, -0.7905, -0.4404, 0.5267, -0.7236, 0.5514]
m334  +++$+++  [0.9971, 0.9858, 0.9968, 0.9936, 0.9517, 0.9965, 0.811, 0.9964, -0.9931, -0.9819]
m573  +++$+++  [0.9972, 0.9952, 0.9966, 0.994, 0.5383, 0.9843, 0.9795, 0.9953, 0.954, 0.9971]
m557  +++$+++  [-0.936, 0.9165, 0.6843, -0.7379, -0.405, 0.9327, 0.8244, -0.4779, -0.8458, 0.9829]
m186  +++$+++  [0.5563, -0.9868, 0.6346, -0.9841, -0.9919, 0.9545, -0.9437, 0.9862, -0.997, -0.972]
m329  +++$+++  [-0.9877, 0.9933, 0.9692, 0.9965, 0.9965, 0.9804, 0.9888, 0.9985, 0.9943, 0.9825]
m14  +++$+++  [-0.645, 0.9911, 0.958, -0.9606, -0.9872, -0.2779, 0.9838, 0.5032, 0.9688, -0.9832]
m549  +++$+++  [0.9237, -0.6606, 0.9538, -0.8538, -0.9687, 0.8242, -0.7944, 0.718, 0.8631, 0.8961]
m289  +++$+++  [0.9981, 0.9995, -0.8092, 0.971, 0.9988, -0.9663, -0.9873, -0.9935, 0.994, -0.9974]
m475  +++$+++  [0.9988, 0.9991, 0.9967, -0.9908, 0.9924, -0.998, -0.9627, -0.9774, -0.9889, -0.9912]
m597  +++$+++  [-0.9928, -0.979, -0.8315, 0.3087, -0.9955, 0.7174, -0.9375, -0.931, 0.9486, -0.9277]
m83  +++$+++  [0.9948, 0.9963, 0.5445, 0.9799, -0.8999, 0.9709, -0.9609, 0.9896, -0.976, 0.978]
m124  +++$+++  [0.9926, 0.9619, 0.9974, 0.9976, 0.9988, 0.9814, 0.9975, 0.9986, 0.9201, -0.9941]
m588  +++$+++  [-0.9381, 0.9981, -0.9979, -0.9821, 0.9977, -0.7701, -0.999, -0.9974, 0.9699, -0.9995]
m208  +++$+++  [0.9957, 0.9981, 0.983, 0.9941, 0.9926, 0.9963, 0.9764, 0.9955, -0.9667, -0.769]
m224  +++$+++  [-0.9554, 0.5802, -0.9272, -0.8877, 0.9962, 0.9762, 0.8677, -0.7135, 0.9599, -0.9929]
m458  +++$+++  [0.9816, 0.9776, 0.9923, 0.9969, -0.6435, 0.9878, 0.9946, 0.9771, 0.9977, 0.9822]
m364  +++$+++  [0.9417, 0.986, -0.6288, 0.7945, -0.7213, -0.9512, 0.9789, 0.4073, -0.996, -0.9798]
m39  +++$+++  [0.5793, -0.934, -0.9936, -0.9488, -0.9603, -0.9873, -0.9405, -0.9764, 0.9654, 0.9684]
m116  +++$+++  [0.6581, -0.6193, 0.9547, 0.9707, -0.5464, 0.988, 0.9917, -0.4335, 0.9762, 0.9912]
m356  +++$+++  [-0.9867, 0.9918, 0.9801, 0.9435, 0.9537, -0.8746, -0.9815, -0.991, 0.9896, 0.9628]
m454  +++$+++  [0.9139, -0.9952, 0.8511, -0.7954, -0.9751, 0.9713, -0.9489, 0.9644, 0.9435, -0.7725]
m423  +++$+++  [-0.9705, -0.9898, -0.9839, 0.9666, -0.9653, 0.9946, -0.9254, 0.9912, 0.9929, 0.9519]
m586  +++$+++  [-0.9994, 0.9927, 0.8877, 0.9957, 0.9961, -0.9978, 0.9715, 0.9809, 0.888, -0.886]
m48  +++$+++  [0.9718, 0.9876, -0.3703, 0.8631, 0.9605, 0.9931, 0.9776, 0.9833, 0.9872, -0.6074]
m302  +++$+++  [0.9013, -0.9332, -0.5594, -0.9881, 0.7059, -0.9313, -0.9097, -0.9626, -0.9904, -0.9906]
m545  +++$+++  [0.8121, 0.9944, -0.9661, 0.9959, -0.9549, 0.9913, 0.9869, -0.9451, 0.9849, 0.9895]
m352  +++$+++  [0.9955, 0.855, 0.9917, 0.7466, -0.9881, 0.9844, 0.9981, 0.9941, 0.9928, 0.9799]
m375  +++$+++  [0.9875, -0.9734, -0.9182, 0.9582, 0.9837, 0.9633, 0.9596, 0.9399, 0.9184, 0.9718]
m331  +++$+++  [0.9916, 0.9885, 0.9968, 0.9909, 0.9894, 0.9531, 0.9937, 0.9818, 0.9941, 0.9983]
m367  +++$+++  [0.9844, 0.8516, 0.8977, 0.8913, 0.9534, -0.9876, -0.6858, -0.9857, 0.9, -0.9587]
m520  +++$+++  [-0.9596, 0.9637, -0.9682, 0.9923, -0.9776, -0.9532, 0.4397, 0.5772, 0.9757, 0.9858]
m397  +++$+++  [0.9874, 0.9081, 0.9867, 0.7856, 0.8926, 0.8644, 0.9316, -0.7506, 0.9967, 0.9963]
m351  +++$+++  [0.5275, 0.7075, -0.9359, -0.5179, 0.9665, -0.9549, 0.5632, -0.8556, -0.9279, -0.948]
m378  +++$+++  [0.9837, 0.9631, -0.9662, 0.9297, 0.9761, -0.9306, -0.9786, -0.9514, 0.7243, -0.9259]
m285  +++$+++  [-0.2932, 0.9954, 0.9981, 0.9962, 0.9992, 0.955, 0.9957, 0.9957, 0.9955, 0.9931]
m25  +++$+++  [0.9772, -0.6861, 0.9946, 0.9123, -0.95, -0.998, -0.9915, -0.982, 0.9927, -0.9983]
m430  +++$+++  [-0.9264, 0.7076, -0.9629, 0.7337, -0.83, -0.9826, -0.3453, -0.9837, -0.7103, -0.9888]
m516  +++$+++  [0.9971, 0.9486, 0.9909, 0.9644, 0.9878, 0.9742, 0.9976, 0.9949, 0.9821, -0.8479]
m266  +++$+++  [0.9964, 0.9987, 0.9994, 0.9966, 0.9994, 0.9993, 0.9997, 0.9996, 0.9992, 0.9997]
m231  +++$+++  [0.9793, -0.8956, -0.9813, 0.9937, 0.9079, -0.967, 0.8076, 0.5723, 0.9623, 0.9538]
m555  +++$+++  [0.9931, 0.9875, 0.9515, 0.9591, 0.9543, -0.9522, 0.887, 0.993, 0.8135, 0.9786]
m559  +++$+++  [0.9003, 0.9714, 0.9577, -0.4039, -0.9153, -0.776, -0.719, -0.4215, -0.8713, 0.8634]
m126  +++$+++  [0.9973, 0.9904, -0.8107, -0.9618, -0.9858, 0.8777, -0.4825, 0.9073, -0.9957, -0.9597]
m494  +++$+++  [0.9771, -0.9772, -0.977, 0.5179, -0.7909, 0.6975, -0.492, 0.9676, 0.9653, -0.999]
m444  +++$+++  [0.9908, 0.9882, 0.7297, -0.9935, 0.9963, 0.9314, 0.996, -0.9221, 0.9645, 0.9718]
m500  +++$+++  [-0.5848, -0.9015, 0.9139, -0.9626, -0.5007, 0.9914, -0.9601, -0.9395, 0.9476, -0.8195]
m270  +++$+++  [0.0, -0.6705, 0.3612, 0.0, -0.0516, 0.8553, -0.4019, -0.3818, 0.0, 0.0]
m479  +++$+++  [0.9917, 0.9975, 0.9895, 0.9984, -0.8983, 0.9951, -0.9724, 0.8879, 0.9958, 0.9567]
m92  +++$+++  [-0.9822, -0.793, -0.9748, 0.9497, -0.9785, 0.9927, -0.4283, -0.9599, -0.7246, 0.9987]
m71  +++$+++  [0.6949, 0.4294, 0.9499, -0.7524, 0.9967, -0.9885, 0.9723, -0.9836, -0.9824, -0.9948]
m240  +++$+++  [-0.9622, 0.9985, 0.9903, 0.9972, 0.9985, -0.9144, 0.9944, 0.9489, 0.9882, 0.9971]
m66  +++$+++  [-0.3662, 0.9872, -0.8374, 0.9918, 0.9793, -0.9888, 0.9064, -0.917, -0.723, 0.9839]
m337  +++$+++  [0.8455, 0.7927, 0.9933, 0.9977, 0.9862, 0.9684, 0.9776, 0.9923, 0.925, 0.9878]
m5  +++$+++  [0.9635, -0.9569, 0.9977, 0.9911, 0.8407, 0.9963, 0.9964, 0.9608, 0.9937, 0.9901]
m427  +++$+++  [0.9966, 0.9919, 0.7309, 0.2815, 0.8593, 0.9905, 0.6928, 0.9956, 0.9926, 0.9856]
m441  +++$+++  [0.9907, 0.9091, 0.9925, 0.9914, 0.9911, 0.9883, 0.9977, 0.9984, 0.9846, 0.9973]
m119  +++$+++  [-0.506, 0.9968, -0.7536, -0.9878, -0.8914, 0.6444, 0.9862, 0.9958, -0.9971, 0.9955]
m484  +++$+++  [-0.4795, 0.5892, 0.8271, 0.7556, -0.0516, 0.25, -0.2152, 0.0, 0.0, -0.785]
m443  +++$+++  [0.9759, -0.9721, -0.9834, 0.6332, 0.9981, -0.7519, -0.9813, -0.6105, 0.9337, 0.9265]
m129  +++$+++  [-0.9707, 0.8909, 0.994, 0.9702, -0.9647, -0.991, 0.9401, 0.8871, 0.5449, -0.9109]
m571  +++$+++  [0.9853, 0.9355, 0.9566, -0.9417, -0.9759, -0.8435, 0.9775, 0.9135, -0.6544, -0.5625]
m24  +++$+++  [0.9936, 0.8938, 0.9961, 0.9869, 0.9928, -0.9765, 0.9967, 0.9856, -0.6501, 0.979]
m576  +++$+++  [0.986, 0.9892, 0.9885, 0.9801, 0.9926, 0.9951, -0.9705, -0.9964, 0.9931, -0.8935]
m390  +++$+++  [0.9878, 0.482, 0.955, -0.9876, 0.9339, -0.3294, 0.9925, 0.9909, -0.9481, 0.6508]
m18  +++$+++  [0.9936, 0.9637, 0.9944, 0.9924, 0.9865, -0.9709, -0.8239, 0.9929, 0.9584, 0.9956]
m6  +++$+++  [0.9943, -0.7273, 0.9684, 0.9786, -0.9342, 0.9593, 0.9921, 0.9951, -0.9944, -0.9859]
m238  +++$+++  [0.9904, 0.9989, 0.9994, 0.9985, 0.9985, -0.6303, 0.9986, 0.9994, 0.999, 0.9979]
m468  +++$+++  [-0.8846, -0.9494, -0.873, 0.9755, 0.9853, 0.7066, 0.9145, -0.9958, 0.885, 0.9226]
m239  +++$+++  [0.9833, 0.8962, 0.9219, 0.9498, -0.8146, 0.988, 0.9774, -0.9592, 0.875, -0.9205]
m235  +++$+++  [0.9855, -0.8486, 0.9913, 0.8986, 0.9692, 0.6197, 0.992, 0.9967, 0.9944, 0.8754]
m38  +++$+++  [0.7641, -0.9959, 0.9783, -0.9699, -0.8388, 0.987, 0.9646, 0.9851, 0.9914, -0.9823]
m264  +++$+++  [0.7703, 0.938, -0.9444, 0.8898, -0.7954, -0.9783, 0.9247, -0.9221, -0.9874, 0.4823]
m609  +++$+++  [-0.937, 0.9869, -0.9301, -0.8732, -0.8014, 0.8714, 0.9607, 0.6367, 0.9475, -0.9897]
m344  +++$+++  [0.9864, 0.9885, 0.9717, 0.9962, 0.995, 0.9965, 0.9544, 0.9941, 0.9883, 0.9884]
m569  +++$+++  [0.9895, 0.9885, 0.9305, 0.7878, 0.9946, 0.939, -0.7058, 0.9794, 0.8225, -0.997]
m606  +++$+++  [0.9947, -0.996, -0.5897, -0.9987, 0.7358, 0.9842, -0.9707, -0.9381, -0.5757, 0.9028]
m55  +++$+++  [0.8317, 0.9969, 0.9982, 0.9877, 0.9794, 0.995, 0.9973, 0.9991, 0.9992, 0.9969]
m326  +++$+++  [0.7443, 0.9315, 0.9699, -0.9732, -0.9388, 0.9763, -0.983, 0.9628, -0.9774, -0.9926]
m172  +++$+++  [0.9373, 0.9971, 0.9639, 0.9983, 0.995, 0.9905, -0.9929, 0.982, 0.9185, 0.9954]
m298  +++$+++  [0.9862, 0.9982, 0.9655, 0.5688, 0.9938, -0.9083, 0.9919, 0.9854, 0.9968, 0.8778]
m590  +++$+++  [-0.3895, 0.7977, -0.9735, 0.8881, 0.9203, -0.877, -0.9788, -0.8478, -0.9791, 0.7012]
m357  +++$+++  [-0.9539, -0.6836, -0.741, 0.3923, 0.9483, -0.8553, 0.8253, 0.9586, -0.9429, 0.9366]
m309  +++$+++  [-0.9821, 0.9658, 0.9664, 0.8725, -0.9904, -0.9844, 0.946, -0.9311, 0.9008, -0.9725]
m473  +++$+++  [-0.8908, 0.9721, -0.8444, 0.9571, -0.7187, -0.5687, -0.9756, 0.7614, 0.9313, -0.5373]
m112  +++$+++  [0.9494, 0.8383, -0.7856, -0.5877, -0.8768, -0.9691, -0.9706, -0.9808, -0.9982, -0.9373]
m204  +++$+++  [0.9912, 0.9992, 0.9925, 0.9988, 0.9683, 0.9448, 0.8691, 0.9932, 0.986, 0.6934]
m161  +++$+++  [0.9986, 0.9993, 0.9984, 0.9951, 0.9984, 0.9995, 0.9977, 0.992, 0.9976, 0.9975]
m205  +++$+++  [0.9709, 0.9804, -0.4582, 0.9919, 0.9946, 0.9684, -0.9172, 0.9863, -0.9954, 0.9868]
m537  +++$+++  [-0.9971, 0.7876, 0.9974, 0.9997, 0.9944, -0.665, -0.9893, -0.9947, -0.9754, -0.8404]
m392  +++$+++  [0.9918, 0.9751, 0.9804, 0.8961, 0.4957, -0.9897, 0.9793, -0.9591, 0.9862, -0.9368]
m585  +++$+++  [0.982, 0.8751, -0.8422, 0.975, 0.978, -0.3796, 0.9805, 0.8303, 0.9888, 0.9406]
m188  +++$+++  [-0.9229, -0.5308, 0.974, -0.9655, -0.9623, 0.9561, 0.9176, 0.9919, 0.8133, -0.6574]
m78  +++$+++  [0.9958, 0.977, 0.9929, 0.7079, 0.9988, 0.9957, 0.9952, 0.9982, 0.996, 0.9966]
m120  +++$+++  [0.9336, 0.9776, -0.9947, 0.994, 0.9968, -0.9579, 0.9927, 0.944, 0.9957, -0.9988]
m506  +++$+++  [0.9506, -0.9856, -0.9963, -0.5599, -0.9983, -0.9989, -0.9913, -0.99, 0.8639, -0.9958]
m353  +++$+++  [0.9823, -0.9667, 0.9291, 0.9469, 0.9839, -0.9289, 0.9913, 0.9878, 0.9954, 0.9861]
m548  +++$+++  [0.9002, 0.9975, 0.7524, 0.6917, 0.9969, 0.9971, 0.9969, 0.7421, -0.9597, 0.9933]
m311  +++$+++  [-0.9923, -0.9839, -0.8415, -0.8875, -0.9902, 0.9409, -0.9154, -0.9931, -0.836, 0.9169]
