m313  +++$+++  [0.9864, 0.9455, 0.9971, 0.5812, 0.9931, 0.9883, 0.9769, 0.9957, 0.9981, 0.9842, -0.6865, 0.9819]
m552  +++$+++  [0.3211, -0.9437, 0.8559, 0.9942, 0.9834, 0.994, -0.9418, 0.9925, 0.5803, 0.8467, 0.9543, -0.9842]
m270  +++$+++  [0.0, 0.0, -0.3818, -0.1027, 0.0, 0.0, 0.3182, 0.6361, -0.3818, 0.0, 0.0, 0.0]
m609  +++$+++  [-0.5334, 0.8778, -0.7631, 0.9396, -0.9611, -0.5264, 0.8112, 0.9662, 0.8673, 0.8787, -0.9714, -0.978]
m186  +++$+++  [0.6901, -0.9501, -0.9687, 0.9537, -0.9962, -0.9322, 0.9684, -0.9318, -0.6113, 0.4188, -0.993, -0.9645]
m529  +++$+++  [0.4671, 0.8942, -0.8723, 0.6056, 0.9274, -0.9724, -0.7787, 0.8932, -0.464, -0.9098, 0.9277, 0.9955]
m27  +++$+++  [-0.9654, -0.9878, 0.9957, -0.9911, 0.9829, 0.9948, 0.9867, 0.9979, 0.9918, 0.8738, 0.9966, -0.9294]
m604  +++$+++  [0.8917, 0.9893, -0.8592, -0.8522, -0.373, -0.9632, -0.9411, -0.9436, 0.6425, 0.9754, -0.798, -0.9805]
m146  +++$+++  [0.9889, 0.9581, 0.496, 0.9916, 0.9347, -0.8354, -0.9234, -0.2458, 0.9756, -0.9212, -0.544, -0.9386]
m504  +++$+++  [0.9771, 0.9496, 0.9842, 0.9438, -0.9581, 0.9762, -0.9875, -0.9723, 0.9569, 0.9383, 0.7292, 0.9512]
m233  +++$+++  [0.9839, 0.9969, 0.8649, 0.9776, 0.9675, 0.9323, 0.9128, 0.9956, 0.9939, 0.9882, 0.9966, 0.9896]
m259  +++$+++  [0.9736, 0.9301, 0.6489, -0.5067, 0.9599, 0.9481, -0.9763, 0.9011, -0.8978, 0.9755, -0.9285, -0.9796]
m145  +++$+++  [-0.6106, 0.9911, 0.9863, -0.9755, -0.6659, -0.9786, 0.8942, 0.9392, -0.9771, 0.9754, -0.9757, -0.9456]
m138  +++$+++  [0.6659, -0.7149, 0.7991, 0.8957, 0.4055, 0.4497, 0.2342, 0.9685, 0.6167, -0.7979, 0.917, 0.9717]
m165  +++$+++  [-0.9302, 0.9938, -0.9895, 0.9955, -0.8269, -0.5291, 0.9524, -0.3863, -0.9533, 0.9952, -0.9388, 0.9419]
m503  +++$+++  [0.9975, 0.9978, 0.9982, 0.9983, 0.9934, 0.99, 0.997, 0.9575, 0.9035, 0.9779, -0.3634, 0.995]
m180  +++$+++  [0.9966, 0.846, 0.8913, -0.7144, 0.4152, 0.9687, 0.5736, 0.9964, 0.7498, 0.8766, 0.9636, 0.947]
m100  +++$+++  [0.9946, -0.9685, 0.9699, -0.9048, 0.9761, 0.9863, 0.9621, 0.9768, 0.9881, 0.9173, 0.9653, 0.9878]
m278  +++$+++  [-0.7747, -0.9864, 0.987, 0.9926, -0.9852, -0.9744, -0.987, 0.9942, 0.9829, 0.9488, -0.9839, -0.9981]
m374  +++$+++  [0.9969, 0.8417, -0.9931, -0.7594, 0.9754, 0.9827, 0.6512, 0.922, 0.9757, 0.9838, -0.9086, 0.9412]
m200  +++$+++  [0.9876, 0.9877, 0.559, -0.9684, -0.9128, -0.8667, -0.9882, 0.9879, 0.8913, -0.9697, -0.9538, 0.9926]
m414  +++$+++  [0.8594, 0.9547, 0.9132, -0.7208, 0.9264, -0.6812, -0.6139, 0.9781, -0.8602, 0.9058, -0.6734, -0.9585]
m546  +++$+++  [0.9975, 0.9772, 0.9956, 0.9637, -0.9829, 0.9981, 0.9841, 0.993, 0.9931, 0.7999, 0.9103, -0.6673]
m459  +++$+++  [0.7738, -0.9258, 0.8503, 0.6266, 0.665, 0.5994, 0.738, 0.0, -0.4912, -0.8506, 0.7502, 0.6312]
m535  +++$+++  [0.3572, 0.7072, 0.5293, 0.7729, -0.8759, -0.9368, -0.9608, 0.8011, -0.9519, 0.6572, -0.3716, 0.9419]
m133  +++$+++  [0.4837, 0.9589, -0.9174, 0.9311, -0.6754, -0.9874, 0.9737, 0.9882, -0.9185, -0.5475, 0.9238, -0.5466]
m245  +++$+++  [0.9426, 0.9926, -0.9055, 0.8665, -0.8781, 0.9554, 0.9765, 0.9887, -0.9724, -0.8935, -0.7092, 0.9168]
m460  +++$+++  [0.9679, -0.9645, 0.461, -0.9669, 0.8292, -0.9102, 0.7671, -0.8918, -0.8074, -0.9607, -0.9779, -0.9527]
m42  +++$+++  [0.9878, 0.999, 0.9982, 0.9905, 0.9934, -0.8116, 0.9985, 0.9982, 0.9979, -0.9467, 0.9983, 0.9957]
m297  +++$+++  [0.5653, 0.9807, -0.9488, 0.9265, 0.8545, 0.9752, 0.8729, 0.8751, -0.7433, 0.8762, -0.9105, -0.9581]
m101  +++$+++  [0.9957, 0.9895, 0.7752, 0.6567, -0.7191, -0.9247, 0.9732, 0.9714, -0.9907, -0.9228, 0.908, -0.9842]
m107  +++$+++  [-0.9794, -0.4698, 0.9823, -0.9695, -0.9646, -0.9952, -0.9669, 0.8942, -0.5956, -0.9964, -0.7551, 0.9893]
m564  +++$+++  [0.9703, 0.9971, 0.9418, -0.9457, 0.7084, 0.9925, -0.9722, -0.9779, -0.997, -0.9921, -0.9988, -0.9972]
m135  +++$+++  [-0.8996, 0.7527, 0.8326, 0.8806, 0.4124, 0.8541, 0.2961, -0.9601, 0.338, 0.7599, -0.9064, -0.7231]
m266  +++$+++  [0.9908, 0.9983, 0.9995, 0.9989, 0.9986, 0.9995, 0.9993, 0.9995, 0.9995, 0.9994, 0.9992, 0.9991]
m605  +++$+++  [0.9961, 0.9746, 0.9889, 0.9916, 0.9688, 0.9986, 0.9945, 0.9781, 0.9946, 0.9877, 0.9953, 0.9975]
m18  +++$+++  [0.967, 0.9942, 0.961, 0.9952, 0.9924, 0.9896, -0.9665, -0.6802, 0.8824, 0.9953, 0.9886, 0.9935]
m172  +++$+++  [0.9837, 0.9929, -0.7708, 0.9966, 0.9962, 0.9951, 0.9831, -0.9646, -0.6375, 0.9823, 0.9692, 0.9952]
m252  +++$+++  [0.9783, 0.9647, 0.9114, -0.7077, 0.986, 0.9667, 0.988, 0.9164, 0.9926, 0.9847, -0.9589, 0.9797]
m428  +++$+++  [-0.997, -0.9932, 0.9774, 0.9957, 0.9979, -0.6542, -0.9729, -0.9996, 0.9974, -0.9873, 0.9928, 0.9664]
m244  +++$+++  [0.9978, 0.9994, 0.9819, 0.998, 0.965, 0.9982, 0.9933, 0.9966, 0.945, 0.9808, -0.908, 0.9978]
m482  +++$+++  [0.8645, -0.8909, 0.7543, 0.963, -0.9812, -0.9607, -0.532, -0.9493, -0.8755, -0.9376, 0.6072, 0.8775]
m416  +++$+++  [0.9798, -0.9508, 0.9801, 0.8964, -0.988, 0.9587, -0.925, 0.9842, 0.9025, 0.9774, 0.8678, 0.9965]
m26  +++$+++  [-0.9802, -0.9872, -0.4081, -0.9628, -0.5484, -0.7409, -0.9319, 0.9541, -0.4991, -0.9704, -0.9208, -0.8077]
m303  +++$+++  [0.9329, -0.986, -0.9267, 0.9588, -0.9652, -0.9243, -0.9785, 0.9943, 0.9529, -0.9913, -0.9768, 0.8723]
m586  +++$+++  [-0.9996, 0.9946, 0.9682, 0.9986, 0.9958, 0.9949, -0.9941, -0.9941, 0.9968, -0.9803, 0.9812, 0.9782]
m299  +++$+++  [0.9967, -0.9834, -0.9948, -0.7859, -0.9894, -0.9978, 0.9583, 0.9499, 0.9967, -0.9955, -0.9961, -0.9978]
m507  +++$+++  [0.8863, 0.9923, -0.9882, -0.9757, -0.9873, -0.9975, 0.952, -0.9898, -0.6887, -0.8837, -0.9683, -0.998]
m406  +++$+++  [0.8591, 0.7652, 0.7003, 0.6705, 0.0, -0.0516, 0.6705, -0.7236, 0.5994, -0.5226, 0.5719, 0.4357]
m532  +++$+++  [0.9504, 0.9979, 0.9923, 0.9971, 0.9859, 0.9795, 0.9962, -0.9782, 0.9927, -0.7672, -0.5523, 0.9547]
m198  +++$+++  [0.9959, 0.9807, 0.9869, 0.9895, 0.9912, -0.6267, 0.991, 0.6264, 0.9108, -0.8483, -0.9448, 0.9365]
m486  +++$+++  [0.4329, 0.0, 0.0, 0.1877, -0.2023, -0.3612, -0.25, -0.0176, 0.6709, 0.7613, 0.831, 0.168]
m253  +++$+++  [-0.7646, 0.9802, -0.9663, -0.8323, 0.8293, 0.8904, 0.9845, 0.9286, 0.9759, -0.8746, 0.9832, 0.9173]
m550  +++$+++  [0.9897, 0.9923, 0.9905, 0.9265, 0.9498, 0.8759, -0.9695, 0.5994, 0.9816, 0.9006, -0.9948, 0.9905]
m332  +++$+++  [-0.5687, 0.9908, -0.9946, -0.8732, 0.9826, 0.9682, -0.8422, -0.9794, 0.9893, -0.9634, -0.9982, -0.9711]
m435  +++$+++  [0.9985, 0.9985, 0.982, 0.9977, 0.9991, 0.9952, 0.9988, 0.9967, 0.992, 0.9984, 0.9981, 0.9989]
m255  +++$+++  [0.3289, -0.9587, -0.9695, 0.647, 0.8416, 0.914, 0.6137, 0.6779, -0.9094, -0.6566, -0.8563, -0.9925]
m394  +++$+++  [0.3726, -0.8319, 0.9714, 0.804, 0.8465, -0.9495, -0.3412, -0.9887, 0.9812, -0.9584, -0.9799, -0.8746]
m514  +++$+++  [0.9943, 0.3705, 0.8759, 0.9963, 0.998, 0.9939, 0.9952, 0.8675, 0.9963, 0.9939, 0.9649, 0.926]
m102  +++$+++  [0.8994, 0.9834, -0.9817, 0.983, -0.9231, 0.9975, 0.9967, 0.995, 0.9943, 0.9901, 0.9298, -0.8907]
m456  +++$+++  [-0.9511, 0.2387, -0.3818, -0.8662, 0.722, -0.7527, -0.3535, -0.7236, -0.8834, -0.7964, 0.6884, 0.4215]
m607  +++$+++  [0.9887, 0.8352, 0.9563, 0.7963, 0.9963, 0.9904, -0.6734, 0.9299, 0.9766, -0.678, -0.888, 0.9381]
m217  +++$+++  [0.9775, 0.9712, -0.7172, 0.9785, 0.9894, 0.9977, -0.9594, 0.9808, -0.7994, -0.9034, 0.9887, 0.7883]
m465  +++$+++  [0.5878, 0.9948, 0.9946, 0.9686, 0.9962, 0.9628, 0.9828, 0.9933, 0.9964, 0.9886, 0.9892, 0.9688]
m545  +++$+++  [0.7572, 0.9931, 0.7563, -0.9401, 0.9759, -0.9799, 0.9772, 0.9838, 0.9605, -0.9705, 0.9817, 0.9897]
m166  +++$+++  [0.7153, -0.5673, 0.9664, -0.9937, 0.9953, -0.9876, 0.7032, 0.9512, 0.7262, -0.9991, -0.9951, 0.9933]
m256  +++$+++  [0.9968, 0.9638, 0.9605, 0.9815, 0.981, 0.5944, 0.8287, -0.7437, 0.9741, 0.9983, 0.992, -0.9496]
m583  +++$+++  [0.8282, 0.9818, 0.9876, -0.4941, 0.9755, 0.9136, -0.9929, -0.8976, 0.8825, 0.7599, 0.9041, -0.962]
m95  +++$+++  [0.8243, 0.8243, 0.5204, -0.5122, 0.9056, 0.6767, -0.2462, 0.5586, -0.8105, 0.8645, -0.2247, 0.743]
m463  +++$+++  [0.9956, 0.9078, 0.6219, 0.9293, 0.9877, 0.9842, 0.9201, 0.9892, -0.9466, 0.9926, -0.97, -0.9315]
m94  +++$+++  [0.9939, 0.9062, 0.9792, 0.3549, 0.9947, 0.9894, 0.9956, 0.9981, 0.9972, 0.9851, 0.9643, 0.9944]
m79  +++$+++  [0.8989, 0.9877, 0.9547, 0.9774, 0.9928, 0.9796, -0.9406, 0.993, 0.9916, 0.9709, 0.9952, -0.8929]
m401  +++$+++  [-0.9627, -0.9064, 0.9897, 0.5759, -0.9908, -0.934, 0.9763, 0.9453, -0.9686, -0.9803, -0.5135, 0.7564]
m285  +++$+++  [-0.6611, 0.9966, 0.9375, 0.9978, 0.9965, 0.9992, 0.9802, 0.9952, 0.9676, 0.9975, 0.9917, 0.9949]
m500  +++$+++  [-0.7733, -0.5983, -0.6305, -0.8752, 0.922, -0.8182, 0.9946, -0.4667, -0.9891, 0.8912, 0.8574, -0.7954]
m89  +++$+++  [-0.9381, 0.9954, -0.5401, 0.9479, -0.9408, -0.808, 0.9607, -0.9826, -0.9172, 0.8495, 0.4128, -0.9636]
m600  +++$+++  [-0.8819, 0.9832, 0.7268, 0.4934, 0.9325, -0.9246, -0.8656, 0.9666, -0.2807, 0.5747, 0.9519, 0.8364]
m533  +++$+++  [-0.9819, 0.9721, 0.8623, -0.7957, 0.9861, 0.996, -0.5945, -0.9856, -0.9502, 0.9359, 0.9923, 0.9729]
m472  +++$+++  [-0.9897, 0.9622, 0.9791, 0.944, -0.9807, -0.5773, -0.9711, -0.9843, -0.9654, -0.8388, -0.643, -0.9382]
m63  +++$+++  [-0.5986, 0.9934, 0.9912, 0.9892, 0.9675, -0.989, -0.9769, 0.9224, -0.993, 0.9794, 0.9778, 0.897]
m211  +++$+++  [0.9688, 0.9822, 0.99, -0.9901, 0.9954, 0.9841, -0.9803, 0.968, 0.9902, 0.9917, 0.9959, -0.943]
m334  +++$+++  [0.9959, 0.966, 0.7798, 0.9983, 0.5248, 0.9795, 0.9932, 0.9923, 0.5848, 0.9901, -0.9878, -0.9732]
m358  +++$+++  [0.6559, 0.9637, -0.9301, 0.7881, -0.9146, -0.9225, -0.7824, 0.9963, -0.9857, -0.9895, -0.9933, -0.9917]
m574  +++$+++  [0.9068, 0.9911, 0.7544, 0.982, -0.735, 0.9954, 0.9602, 0.7698, 0.9141, -0.9303, 0.9595, 0.9408]
m308  +++$+++  [0.9975, 0.9832, 0.9468, 0.9835, 0.986, 0.9791, 0.9894, 0.993, 0.9944, 0.9961, 0.9958, 0.9977]
m307  +++$+++  [0.9367, -0.8098, -0.9034, 0.5383, -0.9831, 0.9556, 0.9131, -0.7754, 0.9107, 0.533, -0.8662, 0.6767]
m425  +++$+++  [0.959, 0.8723, -0.8409, 0.9728, 0.9954, 0.991, 0.9777, 0.9609, 0.6632, 0.8671, 0.9846, 0.9254]
m190  +++$+++  [-0.8863, -0.9648, 0.9825, 0.9785, 0.825, 0.9287, 0.9556, 0.8981, -0.9566, -0.8972, -0.965, 0.938]
m116  +++$+++  [0.4572, 0.7416, -0.4632, 0.9915, 0.9418, -0.5234, 0.9688, 0.982, 0.9479, 0.9673, 0.9115, 0.9747]
m424  +++$+++  [-0.955, -0.9776, 0.9361, 0.755, -0.9619, -0.7843, -0.986, -0.8561, 0.9549, -0.9935, 0.9637, -0.9708]
m419  +++$+++  [0.9905, 0.9791, 0.9501, 0.9524, 0.9735, 0.9852, -0.96, 0.5926, 0.6167, -0.9789, -0.987, 0.9959]
m288  +++$+++  [0.9022, 0.967, 0.9854, -0.8221, 0.908, 0.9608, 0.9918, -0.7092, -0.5147, -0.9465, -0.5826, 0.9936]
m614  +++$+++  [-0.8504, -0.5782, 0.9473, 0.5942, 0.8708, 0.7816, -0.7916, -0.7224, 0.5126, 0.8541, 0.8679, 0.2635]
m93  +++$+++  [0.9982, 0.9957, 0.9989, 0.9968, 0.9773, 0.999, 0.9969, 0.9986, 0.982, 0.9952, -0.9783, 0.9963]
m213  +++$+++  [-0.789, -0.9859, -0.8461, -0.9068, -0.9438, -0.8646, -0.8506, -0.9567, -0.9701, -0.9899, -0.8964, -0.8372]
m220  +++$+++  [0.7583, 0.9958, 0.959, 0.6735, -0.7385, -0.9962, -0.9863, 0.9976, 0.9949, 0.9796, 0.9706, -0.8396]
m494  +++$+++  [0.988, -0.6886, -0.9423, -0.9867, -0.9893, 0.6749, -0.7393, 0.9956, 0.8682, 0.9253, 0.9869, -0.999]
m409  +++$+++  [0.9797, 0.9898, 0.9473, -0.7767, 0.6131, 0.9477, 0.9592, -0.5191, 0.9731, 0.9587, 0.2761, 0.9845]
m474  +++$+++  [-0.9946, -0.9965, -0.9117, -0.993, -0.9965, -0.9124, -0.9903, -0.993, -0.9941, 0.9701, -0.6744, -0.9334]
m16  +++$+++  [0.9974, 0.9994, 0.9984, 0.9988, 0.9836, 0.998, 0.9923, -0.9881, 0.9992, 0.8438, 0.9994, 0.9909]
m62  +++$+++  [0.9962, 0.9812, 0.9984, 0.5406, -0.4816, -0.9687, -0.9936, 0.9772, 0.9377, 0.9629, 0.992, 0.9722]
m157  +++$+++  [0.872, 0.9412, -0.8853, -0.9917, 0.9953, 0.7737, -0.9075, 0.9926, -0.28, 0.9224, -0.9634, -0.8547]
m251  +++$+++  [-0.8998, 0.9973, 0.9816, -0.6863, 0.9934, 0.9927, 0.97, 0.9971, 0.9818, 0.9513, 0.9876, 0.9969]
m47  +++$+++  [0.6645, 0.783, -0.1431, 0.9081, -0.4467, -0.7367, 0.8286, -0.4857, 0.9437, -0.8047, -0.5502, 0.8629]
m173  +++$+++  [0.9458, -0.9977, -0.9934, 0.963, 0.9047, 0.8794, -0.9705, -0.9801, -0.9771, -0.9291, -0.9849, -0.7243]
m612  +++$+++  [-0.978, -0.9602, 0.9261, -0.9771, -0.8455, 0.97, -0.8306, -0.8178, -0.9845, -0.9862, 0.9083, -0.8754]
m569  +++$+++  [0.9794, 0.9951, 0.9847, 0.8181, 0.982, 0.9921, 0.9781, -0.8257, -0.7551, 0.9776, -0.8945, -0.9954]
m229  +++$+++  [-0.9892, -0.9242, -0.9627, 0.7965, -0.8595, 0.9941, 0.9713, 0.9969, -0.9494, 0.9748, 0.9936, 0.975]
m51  +++$+++  [0.9551, 0.8586, 0.6832, 0.9928, -0.9234, 0.9112, 0.9935, -0.7634, 0.9528, 0.9904, 0.5139, 0.9606]
m35  +++$+++  [0.995, 0.9963, -0.5416, 0.9982, 0.9963, 0.9934, 0.999, 0.9958, 0.9943, 0.9925, 0.9972, 0.9834]
m312  +++$+++  [0.9983, 0.8817, -0.9961, 0.9949, 0.989, 0.9953, 0.9397, 0.9553, 0.593, 0.9491, 0.9961, -0.953]
m203  +++$+++  [0.9194, -0.5211, 0.9902, -0.8321, 0.7928, 0.9165, -0.504, -0.9929, 0.9911, 0.9823, 0.9967, 0.9762]
m440  +++$+++  [0.8594, 0.9424, -0.7651, -0.9341, 0.8412, -0.7458, 0.7306, -0.9294, -0.869, -0.8652, -0.9424, -0.881]
m218  +++$+++  [0.5635, 0.8681, -0.3156, -0.9835, -0.8424, 0.8823, -0.8475, 0.5888, -0.4007, 0.9885, -0.4023, 0.9178]
m119  +++$+++  [-0.6873, 0.9959, 0.7934, -0.9898, 0.6473, -0.9554, -0.7955, 0.9817, 0.9817, 0.9823, -0.9905, 0.9932]
m400  +++$+++  [0.9765, 0.7309, 0.9864, -0.8093, 0.9153, 0.9754, 0.974, -0.6369, -0.9803, -0.991, -0.9629, 0.9862]
m226  +++$+++  [0.9796, 0.9086, 0.9065, 0.9673, 0.8529, 0.9104, 0.9453, -0.8845, 0.9227, -0.6928, 0.8452, -0.8618]
m565  +++$+++  [0.9953, 0.9979, 0.996, 0.9938, 0.5282, 0.8599, 0.9935, 0.9755, 0.9941, 0.9882, -0.9959, 0.9894]
m449  +++$+++  [-0.9081, 0.9882, 0.9463, 0.9893, 0.9951, -0.9379, -0.8653, -0.9856, 0.9419, -0.9707, -0.9747, 0.9265]
m581  +++$+++  [0.996, -0.9947, 0.9323, 0.9864, 0.9973, 0.8269, 0.9849, 0.984, 0.9933, -0.9825, 0.863, -0.7105]
m367  +++$+++  [0.9922, -0.9384, 0.88, 0.9536, 0.6929, 0.9675, -0.9822, -0.6884, -0.9877, 0.5802, 0.953, -0.9247]
m72  +++$+++  [-0.5597, 0.6106, 0.9971, 0.9993, -0.994, 0.9989, 0.5795, 0.9893, 0.9033, -0.4942, 0.9937, 0.8654]
m397  +++$+++  [0.9844, 0.9457, 0.9168, 0.9812, -0.9639, 0.916, 0.9301, 0.7321, 0.9433, 0.9886, 0.9964, 0.9961]
m528  +++$+++  [-0.8089, -0.7255, 0.997, -0.9554, -0.8449, 0.9311, 0.8312, -0.7186, -0.8867, -0.9658, -0.9921, -0.9968]
m326  +++$+++  [0.7665, 0.9515, -0.8699, -0.7923, 0.8652, -0.9093, 0.9574, -0.9937, 0.9908, 0.5027, -0.9926, -0.8528]
m108  +++$+++  [0.9187, 0.9791, 0.5602, -0.9647, 0.9896, -0.6815, -0.7651, 0.9216, 0.9696, -0.6393, 0.9537, -0.9902]
m227  +++$+++  [-0.6997, -0.8375, 0.9606, 0.9698, -0.9328, 0.9124, -0.9083, -0.8997, -0.9195, 0.4295, -0.6049, 0.9404]
m122  +++$+++  [0.9577, -0.9605, 0.6432, -0.4426, -0.9784, 0.8835, -0.9529, 0.9518, 0.9192, -0.3358, -0.9176, 0.9728]
m149  +++$+++  [0.9995, 0.9993, 0.9996, 0.9992, 0.9985, 0.9952, 0.9991, 0.9995, 0.9988, 0.999, 0.9986, 0.9984]
m481  +++$+++  [0.9072, -0.7176, 0.9119, -0.9495, 0.9977, 0.9929, 0.9838, 0.9906, 0.9865, 0.9263, 0.6958, -0.9749]
m41  +++$+++  [0.9854, -0.8652, -0.9771, -0.8762, -0.9438, -0.9765, 0.9796, -0.9821, 0.8858, -0.9922, -0.6582, 0.8701]
m197  +++$+++  [0.9256, 0.9891, -0.6639, -0.9822, 0.9493, -0.662, -0.9447, -0.9723, -0.9896, -0.9497, -0.9764, 0.8822]
m43  +++$+++  [-0.842, -0.875, 0.9945, 0.9389, -0.9928, 0.866, 0.9183, -0.7196, -0.8702, 0.98, -0.4143, 0.9823]
m306  +++$+++  [-0.9939, 0.6401, -0.9718, -0.5096, -0.9224, 0.7768, -0.9843, -0.9537, 0.9808, -0.9911, -0.9986, 0.9648]
m248  +++$+++  [0.881, -0.4348, -0.929, -0.7982, -0.9706, -0.9877, -0.8184, -0.992, -0.9814, -0.9401, -0.9887, -0.9945]
m210  +++$+++  [0.8823, 0.9539, -0.6918, -0.764, -0.9916, -0.9563, -0.9726, -0.5568, -0.655, -0.969, -0.9871, -0.9817]
m98  +++$+++  [0.9943, 0.8271, 0.9765, -0.9936, 0.9067, 0.9863, 0.9579, 0.9631, -0.8801, 0.9758, 0.8634, 0.9914]
m114  +++$+++  [0.9368, 0.8572, 0.8862, -0.5602, -0.889, 0.9916, -0.5221, 0.9538, 0.9736, 0.675, -0.9524, 0.9634]
m58  +++$+++  [0.8607, 0.977, 0.9858, 0.8725, 0.9959, -0.6041, 0.9704, -0.6621, 0.919, 0.8107, 0.9509, 0.5805]
m257  +++$+++  [-0.7926, 0.9175, -0.9907, -0.9763, -0.9683, -0.9895, 0.9009, -0.9875, -0.5583, -0.9303, -0.9891, -0.991]
m339  +++$+++  [-0.7577, 0.7452, -0.7399, 0.4802, -0.789, -0.9706, -0.9465, -0.5641, -0.9443, 0.5261, 0.8418, 0.286]
m118  +++$+++  [0.9366, -0.9893, 0.9969, -0.986, 0.9862, 0.9967, 0.9767, 0.9851, 0.9893, 0.9959, -0.9698, 0.9983]
m558  +++$+++  [0.725, 0.9904, 0.9975, -0.8285, -0.9797, -0.5184, 0.9803, 0.2787, 0.9864, 0.9856, 0.9286, 0.9848]
m480  +++$+++  [-0.8814, 0.9269, -0.7874, -0.9295, 0.9937, -0.7218, -0.7958, -0.9492, 0.9883, 0.7433, 0.9734, -0.9727]
m544  +++$+++  [0.8269, 0.9719, 0.9705, -0.9851, 0.9856, 0.9372, 0.9943, -0.9652, 0.963, 0.9694, 0.5764, -0.989]
m207  +++$+++  [-0.836, 0.9808, 0.9836, 0.9923, 0.9731, 0.5378, 0.9978, 0.9738, 0.976, 0.9949, 0.9719, 0.927]
m408  +++$+++  [-0.774, 0.9953, 0.9814, 0.9918, 0.857, -0.8908, 0.9959, 0.9987, 0.9974, 0.4947, 0.9908, 0.9984]
m359  +++$+++  [0.9465, -0.8455, -0.8496, -0.8113, 0.9749, -0.874, 0.5614, -0.6189, 0.2577, -0.9235, 0.8357, 0.6149]
m249  +++$+++  [0.876, -0.9849, 0.9951, 0.9716, 0.8296, -0.7947, 0.9959, 0.971, 0.9392, 0.961, 0.9989, 0.9891]
m363  +++$+++  [0.6593, 0.9168, -0.9857, 0.8356, 0.9879, -0.8729, -0.9153, 0.7624, 0.8927, 0.9882, 0.9876, 0.4721]
m576  +++$+++  [0.912, 0.9792, 0.95, 0.9905, 0.9703, 0.991, 0.9748, 0.9126, -0.9922, -0.9636, 0.9823, 0.6921]
m163  +++$+++  [0.9977, 0.9989, 0.8725, 0.9967, 0.9803, 0.9915, 0.996, 0.9918, 0.9882, 0.8378, 0.9989, -0.9982]
m492  +++$+++  [0.8944, 0.9671, 0.3341, 0.9872, -0.8427, 0.8867, 0.9616, 0.943, -0.9799, -0.7808, -0.8288, 0.982]
m92  +++$+++  [0.9711, 0.9837, -0.5148, 0.5469, 0.9412, -0.9802, 0.9874, 0.9715, -0.9876, -0.9949, 0.9784, 0.9983]
m231  +++$+++  [0.9911, -0.706, 0.8322, 0.6863, 0.9334, 0.9199, -0.9819, 0.9435, -0.9485, -0.5035, 0.988, -0.6301]
m524  +++$+++  [0.9755, 0.9429, 0.9566, -0.9743, -0.9662, 0.954, 0.8629, 0.9304, -0.6478, -0.7425, -0.8564, 0.9965]
m64  +++$+++  [0.8378, 0.9498, 0.8184, 0.7279, -0.9234, 0.9301, -0.7813, 0.8857, 0.8662, 0.9745, -0.8721, 0.7189]
m264  +++$+++  [-0.749, 0.9198, -0.4126, 0.3907, 0.9276, -0.9489, -0.9652, 0.8691, -0.9328, -0.5205, -0.9851, -0.6499]
m286  +++$+++  [0.9636, 0.9859, 0.9821, 0.9742, 0.989, 0.9692, 0.9527, 0.8509, 0.9803, 0.9914, 0.9859, 0.9598]
m323  +++$+++  [0.9273, 0.971, -0.772, -0.9836, -0.5208, 0.4135, -0.7764, 0.9439, -0.9839, 0.9757, 0.7698, 0.5165]
m531  +++$+++  [0.9554, 0.9583, 0.7452, 0.9292, -0.5975, -0.7018, 0.6954, 0.9503, -0.8337, 0.8105, 0.982, 0.639]
m106  +++$+++  [0.9691, 0.9199, -0.7677, 0.8823, -0.9941, 0.8997, -0.9983, -0.9928, -0.9936, 0.9987, 0.9402, -0.9719]
m347  +++$+++  [0.9959, 0.9809, 0.991, 0.9952, -0.775, 0.9912, 0.9751, 0.7073, 0.9945, -0.6616, 0.8223, 0.9818]
m420  +++$+++  [-0.851, 0.9836, -0.9565, -0.9169, -0.7473, 0.8661, 0.5417, 0.9865, 0.7038, -0.9894, -0.5551, 0.4842]
m566  +++$+++  [-0.8425, 0.9943, -0.8238, 0.9852, -0.7774, 0.9391, -0.916, 0.9958, 0.9397, 0.7337, -0.9711, 0.959]
m389  +++$+++  [-0.9922, 0.8767, -0.9867, 0.9817, -0.9803, -0.819, 0.6957, -0.9765, -0.9192, -0.9657, -0.6883, -0.9853]
m273  +++$+++  [0.8259, -0.9641, 0.3069, -0.9854, -0.9814, -0.9291, -0.9736, -0.9611, -0.9792, -0.9654, -0.9533, -0.9786]
m577  +++$+++  [0.9874, 0.8972, 0.9884, 0.9925, 0.9408, -0.9841, 0.9552, 0.944, 0.9732, -0.7221, -0.7262, -0.9298]
m284  +++$+++  [-0.9802, -0.9918, -0.9932, -0.9889, 0.2874, 0.9315, -0.7807, -0.8381, -0.9948, 0.8683, -0.9898, -0.9938]
m582  +++$+++  [0.9135, 0.8879, 0.9085, 0.991, 0.9923, -0.9332, 0.9447, -0.8356, 0.4403, -0.9956, 0.8071, -0.8771]
m17  +++$+++  [0.9031, 0.4937, -0.916, 0.6707, -0.5346, 0.9811, -0.8373, -0.9296, -0.9361, -0.9912, -0.9977, -0.9976]
m483  +++$+++  [0.5583, 0.747, -0.5367, -0.7757, 0.533, 0.8197, 0.8942, 0.9232, 0.6739, 0.6236, 0.4696, 0.8337]
