m145  +++$+++  [-0.8344, 0.9818, 0.9849, 0.9644, -0.9708, -0.8465, -0.4352, -0.9782, -0.5221, 0.9786, -0.6588, -0.9723, 0.9773, -0.9861, -0.9013, -0.8184]
m104  +++$+++  [-0.9956, -0.9757, -0.9784, -0.9882, -0.968, -0.974, -0.9962, -0.7595, 0.7799, -0.8641, -0.9911, -0.9957, -0.9927, -0.9931, -0.9962, 0.7259]
m284  +++$+++  [-0.9661, -0.9591, -0.9733, -0.9929, -0.9852, -0.5637, 0.8363, 0.8745, -0.8965, 0.9898, -0.9616, -0.9543, 0.9671, -0.9767, -0.9956, -0.9878]
m355  +++$+++  [0.6699, 0.9891, -0.7634, 0.975, 0.9752, 0.9911, -0.9059, 0.6706, 0.9226, 0.9638, 0.9245, 0.9761, 0.9934, 0.947, 0.5209, 0.9359]
m418  +++$+++  [-0.6476, -0.9873, 0.586, 0.7226, -0.7568, 0.6603, -0.7076, 0.9012, 0.9883, 0.9852, 0.7189, -0.9934, -0.9603, -0.8622, -0.7284, 0.9515]
m222  +++$+++  [-0.9778, 0.9529, -0.9613, 0.9579, -0.9494, -0.9591, 0.7118, -0.9219, -0.9859, -0.3937, -0.9186, -0.9807, -0.9714, 0.8578, -0.7765, 0.82]
m461  +++$+++  [0.8995, -0.5052, 0.4683, 0.9813, 0.4715, -0.8959, -0.9463, 0.8812, -0.8161, -0.9308, 0.3639, -0.8642, 0.5243, -0.8919, -0.7805, 0.9891]
m323  +++$+++  [0.9565, 0.9848, 0.8959, -0.8443, -0.9271, -0.9746, -0.9421, 0.9499, -0.5759, 0.4632, 0.8406, -0.9846, 0.9526, 0.9846, -0.9815, 0.8097]
m167  +++$+++  [0.6321, 0.9955, 0.8911, 0.8991, -0.8775, -0.9148, -0.5979, -0.7907, -0.896, 0.7486, 0.8755, 0.9926, 0.9509, 0.9712, 0.5076, -0.7932]
m191  +++$+++  [0.9806, -0.4122, -0.8363, 0.3632, 0.8792, 0.9642, -0.954, -0.7524, 0.4871, -0.7549, -0.9771, 0.3918, -0.9452, 0.8953, 0.8712, -0.9328]
m33  +++$+++  [0.9343, 0.8111, -0.8056, 0.4912, 0.5927, -0.6179, -0.965, -0.858, -0.7252, 0.3378, -0.7611, -0.9451, 0.4098, -0.9779, 0.9575, 0.8851]
m246  +++$+++  [0.9981, 0.9934, 0.9912, 0.9888, 0.9902, 0.998, 0.99, 0.9752, 0.9923, 0.9756, 0.9947, 0.9882, 0.9954, 0.9846, 0.9958, 0.9925]
m151  +++$+++  [-0.7312, 0.7698, 0.9789, 0.9588, -0.6056, 0.623, 0.8878, 0.6948, 0.8983, 0.9556, -0.6199, 0.9785, -0.9494, 0.647, -0.978, -0.5264]
m380  +++$+++  [0.9988, 0.9939, 0.9839, 0.9988, 0.9956, 0.9992, 0.9715, 0.9918, 0.9653, 0.8862, -0.5693, 0.992, 0.9765, 0.9867, 0.988, 0.9989]
m67  +++$+++  [-0.9089, 0.4137, 0.911, -0.9698, 0.9168, 0.9688, 0.9203, 0.5176, 0.9803, -0.8307, 0.4886, 0.9548, 0.428, 0.9207, -0.5264, 0.946]
m35  +++$+++  [0.9912, 0.992, 0.9909, -0.9234, 0.9973, 0.9047, 0.985, 0.8757, 0.9985, 0.8566, 0.9921, 0.9976, 0.9887, 0.9952, 0.9949, 0.9495]
m544  +++$+++  [-0.6336, 0.9627, 0.9833, 0.8542, -0.9869, 0.8619, 0.9378, 0.8996, 0.9793, 0.9704, 0.8282, 0.9541, 0.9654, 0.9829, -0.9417, -0.9891]
m221  +++$+++  [0.9697, 0.9688, 0.6628, 0.9341, -0.989, -0.9765, -0.861, -0.9583, 0.9843, -0.9378, -0.9656, -0.9494, 0.8182, -0.9778, 0.9462, -0.9779]
m46  +++$+++  [0.9399, 0.9374, -0.9679, 0.8803, 0.9501, -0.7288, 0.9379, 0.6931, -0.9702, -0.9692, -0.9502, 0.9476, -0.891, 0.9749, 0.8132, 0.972]
m111  +++$+++  [-0.7954, 0.9733, -0.8721, 0.781, 0.9945, 0.9949, 0.824, -0.5653, 0.963, -0.8361, 0.6154, 0.9752, 0.9614, -0.9898, 0.4832, 0.9113]
m259  +++$+++  [0.9595, 0.9358, -0.812, 0.8372, -0.7114, 0.5842, 0.98, 0.8198, -0.9475, -0.367, 0.6662, 0.8022, 0.9639, -0.7941, 0.4863, -0.9875]
m255  +++$+++  [-0.6072, -0.9388, 0.9572, -0.9776, 0.4357, 0.6901, 0.78, 0.7932, 0.8456, -0.8324, -0.6864, -0.826, 0.6024, 0.8806, -0.9598, -0.9782]
m29  +++$+++  [0.9333, 0.9861, -0.9638, 0.8961, -0.8431, -0.999, -0.9878, -0.9927, -0.9967, -0.9977, -0.9889, -0.9953, -0.8121, -0.9849, 0.9339, -0.9956]
m34  +++$+++  [-0.9577, 0.5888, 0.9789, 0.9918, -0.7172, -0.6879, 0.9755, 0.9206, 0.9547, 0.8411, 0.7072, 0.3975, 0.9626, -0.8272, 0.9443, -0.4446]
m200  +++$+++  [0.9916, 0.9734, 0.9766, 0.8656, -0.9814, -0.6726, 0.9614, -0.9632, -0.9744, 0.7561, 0.8591, 0.7108, -0.9904, 0.9327, -0.9861, 0.9954]
m300  +++$+++  [0.9851, 0.9888, -0.675, 0.6989, -0.9535, -0.8477, -0.9907, 0.6483, 0.9267, 0.5897, 0.9823, -0.953, -0.9924, -0.8413, -0.5712, 0.9054]
m133  +++$+++  [-0.7796, 0.9552, 0.9618, -0.9639, 0.8962, -0.4941, 0.6707, -0.9872, -0.9298, 0.9779, 0.5391, -0.9233, 0.7301, -0.8916, 0.9472, 0.6628]
m3  +++$+++  [0.9927, 0.9966, 0.9366, 0.9522, 0.9873, 0.8504, 0.9205, 0.9773, -0.6823, 0.9645, 0.798, 0.9605, 0.6847, 0.9952, -0.2678, -0.9275]
m582  +++$+++  [0.3546, 0.9792, 0.9606, 0.7608, 0.95, -0.5394, 0.9916, 0.3479, -0.6386, 0.9727, -0.9358, -0.2892, -0.9937, 0.6328, -0.6105, -0.825]
m10  +++$+++  [-0.9738, 0.6734, 0.6732, -0.871, 0.8219, -0.9938, -0.912, -0.9778, 0.9903, -0.8041, -0.945, -0.9596, -0.7966, 0.548, -0.9326, 0.9761]
m75  +++$+++  [0.9784, 0.9882, 0.9709, 0.9823, 0.9923, 0.455, -0.7091, 0.5907, 0.9891, 0.9737, 0.9799, 0.9612, 0.6259, -0.6429, -0.5686, 0.8533]
m366  +++$+++  [0.9555, 0.9525, 0.8972, 0.8604, 0.5397, -0.833, -0.8223, -0.9013, 0.9448, 0.9284, -0.777, -0.7659, 0.9276, 0.9187, 0.7783, 0.7472]
m424  +++$+++  [-0.8772, -0.8932, -0.9452, 0.9308, 0.8645, -0.8473, -0.7497, -0.8105, -0.9879, -0.9049, 0.7377, 0.9566, -0.9893, -0.8934, 0.9743, -0.9609]
m446  +++$+++  [0.8844, 0.9943, 0.9923, 0.9834, 0.8988, 0.9695, 0.8645, 0.9699, 0.9795, -0.7678, 0.8002, 0.9936, 0.5147, 0.908, 0.9927, 0.6407]
m469  +++$+++  [0.9746, 0.9967, 0.9764, 0.9497, 0.8663, 0.9987, 0.9968, 0.9893, 0.9935, 0.9819, 0.9621, 0.9888, 0.9878, 0.9951, -0.6087, 0.9941]
m561  +++$+++  [0.8945, 0.9576, 0.9951, 0.9787, 0.9832, 0.9868, 0.9701, 0.9575, 0.9814, 0.9773, -0.9888, 0.9032, -0.5389, -0.9592, 0.9493, 0.9835]
m533  +++$+++  [-0.9787, 0.9821, -0.9833, 0.963, -0.5629, 0.8944, 0.989, 0.9932, 0.9693, -0.9973, -0.9746, 0.9194, 0.7702, 0.9776, 0.9765, 0.7604]
m414  +++$+++  [0.7038, 0.9436, 0.6706, 0.9185, 0.6973, -0.8525, 0.7954, 0.5615, -0.9013, 0.9737, 0.8541, -0.8758, 0.8598, -0.819, -0.5152, -0.925]
m277  +++$+++  [0.7738, -0.9598, 0.2091, -0.8279, 0.9071, 0.9636, -0.7343, 0.6767, -0.6632, -0.3313, 0.3632, -0.8426, -0.8873, 0.8644, 0.7739, 0.9135]
m310  +++$+++  [0.8868, 0.9866, 0.9941, 0.6764, 0.9714, 0.5013, -0.9812, -0.9887, -0.9326, -0.7891, -0.961, -0.761, 0.8013, 0.9574, -0.9687, 0.9883]
m439  +++$+++  [-0.9293, -0.9685, 0.973, -0.9587, -0.9562, 0.4331, 0.8157, -0.9182, 0.9829, -0.9778, -0.9448, -0.9301, -0.9682, -0.9221, -0.9786, -0.9777]
m347  +++$+++  [0.987, 0.9863, 0.9913, 0.9833, 0.9449, 0.9898, 0.7918, 0.9886, 0.9472, 0.9407, 0.9794, 0.9927, 0.9229, -0.6326, 0.7009, 0.9803]
m593  +++$+++  [-0.9767, -0.8656, 0.9656, -0.4192, 0.9614, 0.9737, 0.8716, 0.8675, 0.988, -0.5124, 0.727, 0.7469, 0.5351, 0.9049, 0.8728, 0.9713]
m465  +++$+++  [0.507, 0.9818, 0.9932, 0.9921, 0.9631, 0.9904, 0.9941, 0.9429, 0.968, 0.9844, 0.9435, 0.9736, 0.9854, 0.9837, 0.8773, 0.9456]
m389  +++$+++  [-0.9892, -0.6789, -0.9108, -0.9589, 0.98, -0.9636, -0.6312, -0.7669, -0.3352, -0.961, -0.892, -0.7566, -0.9912, -0.5351, -0.9076, -0.9614]
m583  +++$+++  [0.8015, 0.8292, 0.9793, 0.9826, -0.91, 0.9535, 0.7867, 0.959, -0.9629, -0.9384, -0.6733, 0.5554, 0.3941, -0.763, 0.9783, -0.9775]
m68  +++$+++  [0.9067, -0.8079, 0.9825, 0.9758, 0.9753, -0.9793, -0.9867, 0.9774, -0.9727, -0.6957, -0.9733, -0.9731, 0.939, -0.8454, 0.9176, 0.5984]
m471  +++$+++  [0.9691, 0.9957, 0.5518, 0.9492, -0.9416, 0.9835, 0.7086, 0.8141, 0.364, 0.9782, 0.5587, -0.98, 0.9916, 0.9955, -0.86, 0.996]
m528  +++$+++  [-0.466, 0.7833, -0.8868, 0.9911, 0.9115, -0.9911, -0.9678, 0.8441, 0.5641, 0.8443, -0.9127, -0.6016, -0.6553, -0.9696, -0.9926, -0.9952]
m403  +++$+++  [0.9485, 0.9853, 0.9556, 0.8727, 0.9473, -0.9847, -0.9957, -0.8879, 0.9831, -0.9752, 0.9813, 0.9775, 0.8348, -0.9676, -0.903, -0.9675]
m179  +++$+++  [-0.7724, -0.7752, -0.3962, 0.3367, 0.5931, 0.1361, -0.4371, -0.5768, 0.9721, -0.7266, -0.9467, -0.4619, -0.9488, 0.7533, -0.5808, 0.6968]
m228  +++$+++  [0.8943, 0.7691, 0.9803, -0.9855, 0.9781, 0.9827, 0.9792, -0.8039, -0.9833, 0.5782, 0.8807, -0.8208, -0.9659, 0.9477, 0.934, 0.9052]
m178  +++$+++  [0.9975, 0.9981, 0.9827, 0.9944, 0.9989, 0.9942, 0.9979, 0.9658, 0.9975, 0.9981, 0.9862, 0.9957, 0.9262, 0.9849, 0.8825, -0.9847]
m90  +++$+++  [0.9963, 0.9936, 0.9992, 0.9926, 0.9372, 0.9952, 0.9974, 0.9934, 0.9399, -0.9652, -0.9147, 0.9158, 0.9711, -0.9835, -0.9848, 0.9985]
m139  +++$+++  [0.9791, 0.9937, 0.997, 0.9888, 0.9972, 0.9982, 0.9973, 0.9969, 0.9978, 0.9975, 0.9839, 0.9963, 0.9853, 0.9755, -0.8787, 0.9945]
m82  +++$+++  [-0.9943, 0.9923, 0.9842, 0.9157, 0.9812, 0.9364, 0.9959, 0.9725, -0.8532, -0.4868, 0.9941, 0.9725, -0.8492, -0.9697, -0.9983, -0.9959]
m313  +++$+++  [0.7905, 0.9914, 0.9351, 0.9876, -0.7643, 0.9918, 0.3719, 0.9914, 0.9183, 0.9962, 0.9904, 0.9974, 0.9743, 0.7736, -0.6511, 0.9785]
m269  +++$+++  [-0.9354, 0.9943, -0.9874, 0.9855, -0.9931, -0.9945, -0.992, 0.9944, -0.993, 0.7458, -0.989, 0.9284, 0.8649, -0.9903, -0.9806, -0.9917]
m598  +++$+++  [-0.9341, -0.6486, -0.9953, 0.486, 0.9956, -0.6723, 0.9816, -0.9812, -0.9778, 0.7321, 0.9971, -0.9377, 0.9912, -0.9722, -0.9932, -0.4136]
m584  +++$+++  [0.9702, 0.8626, 0.9266, 0.9418, 0.8588, -0.7149, 0.8116, 0.8631, 0.9905, 0.9876, -0.9385, 0.7351, 0.9694, -0.7691, 0.9407, 0.9735]
m211  +++$+++  [0.9663, 0.9177, -0.38, 0.9928, -0.974, 0.9867, 0.7108, 0.9877, -0.9684, -0.8383, 0.9882, 0.8968, 0.9881, 0.9935, 0.9557, -0.9153]
m368  +++$+++  [-0.9945, -0.9691, 0.9943, -0.9885, -0.9748, 0.9869, -0.9963, -0.9827, -0.9974, -0.9975, 0.9823, 0.9846, -0.9129, -0.9693, 0.9713, 0.8547]
m59  +++$+++  [0.9916, 0.9499, 0.9981, 0.9004, 0.991, 0.9053, -0.946, 0.9937, 0.9934, -0.9449, 0.8668, 0.9829, 0.9591, -0.8991, 0.9908, 0.9898]
m467  +++$+++  [0.9988, -0.9353, 0.6924, -0.4547, 0.9452, 0.9688, 0.9369, 0.9718, 0.9426, -0.9929, 0.9885, 0.8716, 0.9957, 0.5669, 0.9108, -0.9863]
m267  +++$+++  [0.9849, 0.9888, 0.9894, 0.9952, 0.9835, 0.9849, 0.9384, 0.9807, 0.9989, -0.6127, 0.995, 0.9954, 0.9915, 0.9866, 0.9965, 0.9966]
m245  +++$+++  [0.9568, 0.9117, 0.968, -0.9121, 0.9122, 0.9444, -0.8721, 0.8937, 0.9912, 0.9679, -0.5139, -0.9472, -0.8062, 0.925, -0.9619, -0.5806]
m152  +++$+++  [0.9966, -0.9844, -0.9943, -0.9694, -0.9568, 0.9761, 0.9924, 0.9907, -0.9563, 0.9759, 0.9964, 0.8366, -0.8744, -0.9846, -0.6709, -0.9344]
m538  +++$+++  [0.9375, 0.91, 0.4471, 0.9479, 0.9792, 0.7565, 0.4644, 0.881, -0.9641, -0.9055, 0.8837, 0.9649, 0.7527, 0.9726, -0.9718, -0.9625]
m276  +++$+++  [0.5197, -0.9466, 0.9571, 0.9965, 0.9848, 0.9981, 0.9854, 0.9913, 0.9944, 0.9931, -0.9414, -0.9602, -0.9768, 0.9917, 0.9956, 0.9637]
m370  +++$+++  [0.9966, -0.623, 0.9892, 0.9918, 0.9888, 0.9801, 0.9873, -0.9667, 0.9923, 0.9894, 0.9906, 0.9046, 0.9915, -0.8353, 0.9775, 0.9393]
m294  +++$+++  [-0.9713, -0.8252, -0.8088, -0.9215, 0.9787, 0.6007, 0.9431, -0.88, 0.6653, 0.4016, -0.988, -0.8981, 0.8561, 0.4836, -0.9759, -0.9851]
m502  +++$+++  [-0.8488, 0.9805, -0.9923, 0.8604, 0.9118, -0.9775, 0.9498, -0.6407, -0.9311, -0.997, -0.4494, -0.8215, -0.9831, -0.86, -0.5118, 0.6756]
m236  +++$+++  [0.991, -0.9587, 0.9745, 0.7533, -0.9662, -0.9193, 0.9776, 0.7203, 0.9642, -0.9899, -0.5346, 0.9657, -0.8111, -0.9905, 0.9866, 0.6204]
m607  +++$+++  [0.968, 0.9609, 0.9743, 0.9011, 0.8427, 0.9938, 0.93, 0.973, 0.8226, -0.9091, 0.986, 0.9017, 0.9188, -0.919, 0.8172, 0.7474]
m610  +++$+++  [0.9793, -0.9538, -0.9533, -0.9895, 0.9109, 0.7263, 0.9826, -0.9702, 0.9567, 0.9924, 0.5661, -0.5912, 0.6427, 0.998, 0.9132, 0.8273]
m565  +++$+++  [0.9947, 0.9633, 0.9972, 0.9585, 0.9916, 0.988, -0.8667, -0.9034, 0.9441, 0.9972, 0.946, 0.991, 0.9725, -0.9912, -0.9831, 0.9949]
m417  +++$+++  [-0.7259, 0.9307, 0.939, -0.9778, -0.9705, 0.5266, -0.9415, -0.9876, 0.9199, 0.9802, 0.9281, 0.3939, 0.9617, 0.9843, 0.9894, -0.9609]
m463  +++$+++  [0.9909, 0.9657, -0.7277, 0.614, 0.8385, 0.9574, 0.7377, 0.9699, -0.831, 0.9932, 0.7475, -0.9581, 0.9943, 0.6892, -0.6013, -0.9792]
m462  +++$+++  [0.9915, 0.9955, 0.8429, 0.9937, 0.8474, 0.9812, -0.8673, 0.9582, 0.9849, 0.9973, 0.9893, -0.8821, 0.9886, -0.9625, 0.992, 0.9949]
m202  +++$+++  [0.7516, 0.9833, 0.991, 0.9491, 0.9866, 0.9656, -0.5904, -0.8805, 0.8487, -0.4345, 0.9957, -0.9969, 0.953, 0.996, 0.98, 0.9397]
m322  +++$+++  [0.9698, 0.9932, 0.9929, 0.989, 0.9957, 0.9949, 0.9534, 0.9973, 0.936, -0.9784, 0.9977, 0.9966, 0.9973, -0.6723, 0.9283, 0.9851]
m125  +++$+++  [-0.3185, 0.2978, 0.6578, -0.7461, 0.9463, 0.8272, 0.9934, 0.9491, -0.9603, -0.5704, -0.8075, 0.9289, 0.9696, -0.9619, 0.9625, -0.925]
m433  +++$+++  [-0.6887, -0.3863, -0.9766, 0.4087, -0.801, 0.9847, -0.9289, -0.5419, -0.8385, 0.8615, 0.9785, 0.9102, -0.976, -0.962, -0.8025, 0.7427]
m436  +++$+++  [-0.9046, 0.9162, 0.9125, -0.7858, 0.9341, 0.6918, 0.888, -0.5889, 0.865, -0.9876, -0.9879, 0.9009, -0.9481, -0.9437, -0.9902, -0.9635]
m304  +++$+++  [0.8876, 0.9532, 0.9949, -0.9418, 0.9931, 0.3475, 0.9729, 0.9776, 0.9773, 0.9506, -0.9318, 0.8505, 0.9303, 0.9832, -0.8972, 0.9947]
m534  +++$+++  [0.7176, 0.5401, -0.943, 0.9825, 0.9836, 0.9608, -0.9116, -0.9513, 0.9842, 0.9676, 0.9889, 0.8704, 0.8099, -0.9936, 0.9824, 0.9738]
m262  +++$+++  [-0.9867, 0.7223, 0.9802, 0.9721, -0.9079, 0.9651, -0.2975, 0.899, -0.5039, -0.8391, 0.7427, 0.9277, -0.7766, 0.7703, 0.9708, 0.7464]
m247  +++$+++  [0.4234, -0.938, 0.3254, 0.8466, -0.9911, -0.5781, 0.912, -0.2817, -0.8282, -0.942, -0.9775, -0.9851, -0.9908, -0.6435, -0.9791, 0.5346]
m248  +++$+++  [0.7824, -0.553, -0.8542, -0.6295, -0.9278, 0.8842, -0.947, -0.9542, -0.4479, -0.9523, -0.9923, -0.9748, 0.6498, -0.8114, 0.513, -0.9931]
m47  +++$+++  [0.4843, 0.2805, 0.3824, 0.7351, -0.4215, 0.8611, 0.7422, -0.9158, 0.7263, 0.8249, 0.5362, 0.9615, 0.7396, -0.963, -0.9778, 0.972]
m575  +++$+++  [0.9963, 0.9672, 0.7608, -0.9069, 0.9917, 0.9689, 0.955, 0.9953, 0.9644, -0.6294, 0.9858, 0.9889, 0.9534, 0.9551, 0.9629, 0.9967]
m280  +++$+++  [0.7608, -0.8885, 0.9208, -0.8945, 0.9753, 0.8775, -0.9908, -0.395, -0.8475, -0.8904, 0.9827, 0.5523, -0.9886, -0.9548, 0.9867, -0.8559]
m363  +++$+++  [0.6014, -0.3581, -0.9787, 0.3203, 0.9827, 0.9839, 0.3186, -0.9731, -0.7645, -0.973, 0.9879, -0.6652, 0.952, 0.9861, 0.8619, 0.7766]
m258  +++$+++  [0.9032, 0.9059, 0.8804, 0.9162, 0.6162, 0.9595, -0.9095, 0.9761, 0.9879, 0.9931, 0.9008, 0.9913, 0.9456, 0.3293, 0.6793, 0.947]
m140  +++$+++  [0.9977, 0.9853, 0.9915, 0.9901, 0.5358, 0.9936, 0.9968, 0.9792, 0.9974, 0.9909, 0.9955, 0.9852, 0.9979, 0.9728, 0.9962, 0.9978]
m230  +++$+++  [0.9953, 0.9818, 0.9821, -0.7633, -0.959, -0.5957, -0.9751, 0.98, -0.9532, -0.9664, -0.7394, 0.9937, -0.9678, 0.9907, -0.9414, 0.9817]
m164  +++$+++  [0.4211, 0.9596, 0.9609, 0.9846, -0.8866, 0.9936, -0.9894, 0.9351, -0.796, 0.9936, -0.9946, -0.9117, 0.6011, 0.9415, -0.9287, 0.9696]
m320  +++$+++  [-0.8524, 0.9827, -0.8412, -0.9937, -0.9961, -0.6813, 0.8789, 0.9677, 0.6628, 0.8453, -0.9691, 0.9792, -0.7669, -0.8649, 0.9906, 0.9878]
m74  +++$+++  [0.98, 0.9778, 0.9934, 0.5902, 0.8967, 0.974, 0.9806, 0.9863, -0.9858, 0.9756, 0.8649, 0.955, -0.6117, 0.9555, 0.993, 0.9924]
m22  +++$+++  [0.9709, 0.9937, 0.9898, 0.9519, -0.9245, 0.9066, 0.9982, 0.7672, 0.9957, -0.9256, 0.9291, -0.9939, -0.8715, -0.9884, 0.9563, 0.9875]
m89  +++$+++  [0.2825, 0.9755, 0.9758, -0.8131, 0.9811, -0.9809, 0.8799, -0.9008, 0.9591, -0.9495, 0.6369, -0.9578, -0.6182, 0.9901, -0.9745, -0.977]
m113  +++$+++  [-0.6099, 0.9554, 0.9668, 0.7064, 0.9622, 0.9628, -0.9931, 0.9868, 0.8367, 0.994, -0.9779, 0.8127, 0.9333, -0.9461, 0.8878, 0.4087]
m306  +++$+++  [-0.9956, 0.6662, 0.9688, -0.9756, -0.885, 0.9944, -0.9875, 0.5239, -0.975, 0.6031, -0.8011, 0.9782, -0.983, -0.9974, -0.9925, 0.9823]
m65  +++$+++  [-0.9727, -0.8954, -0.9167, 0.963, -0.9945, -0.9588, -0.9158, 0.9705, 0.8244, -0.9494, 0.9355, 0.4788, 0.8828, -0.5809, -0.9694, -0.9947]
m541  +++$+++  [0.9831, 0.9922, 0.589, 0.9868, 0.6085, 0.9742, -0.5156, 0.675, 0.9296, -0.9011, -0.989, 0.9943, 0.9417, 0.9776, 0.7568, 0.99]
m493  +++$+++  [0.9909, 0.9981, 0.9834, 0.899, -0.8006, -0.9484, 0.9853, 0.9986, 0.8989, 0.9916, 0.755, -0.9952, 0.9745, 0.9976, -0.9142, 0.9771]
m335  +++$+++  [0.8293, 0.9854, 0.9695, -0.9346, 0.8209, 0.9801, 0.6406, 0.989, 0.6352, 0.6035, -0.363, 0.846, -0.8411, 0.9008, -0.8673, 0.922]
m325  +++$+++  [-0.1096, 0.979, -0.9314, 0.9454, -0.8581, -0.9744, 0.5978, -0.9143, -0.8253, 0.7343, 0.8052, -0.9207, -0.9926, -0.4236, -0.8609, -0.985]
m253  +++$+++  [-0.7575, 0.9087, 0.9518, -0.9652, 0.6048, 0.9174, 0.7119, 0.7538, 0.9495, 0.9384, 0.8833, 0.9768, 0.7108, -0.3901, 0.9794, 0.7664]
m373  +++$+++  [-0.8598, -0.9863, 0.9969, 0.9941, 0.9142, 0.9696, 0.9809, -0.8701, 0.9757, 0.9855, 0.9792, 0.7804, 0.9928, 0.8055, 0.9643, 0.9957]
m362  +++$+++  [-0.8092, 0.9392, 0.9253, -0.5405, 0.4291, -0.884, 0.3975, 0.9623, -0.4777, 0.533, -0.686, -0.9367, -0.9377, -0.8917, 0.7862, 0.9555]
m522  +++$+++  [0.8373, -0.5651, -0.9719, -0.7479, 0.9916, 0.997, 0.8239, 0.8449, 0.9983, 0.9925, 0.9917, 0.947, 0.9986, 0.4353, 0.9971, -0.874]
m251  +++$+++  [-0.8043, 0.9866, 0.9946, 0.9668, 0.4938, -0.9443, 0.9767, 0.9919, 0.7523, 0.9964, 0.9894, 0.9691, 0.9788, 0.9401, 0.9833, 0.997]
m184  +++$+++  [-0.1004, -0.6209, -0.295, 0.3711, 0.9335, 0.9034, -0.8668, -0.914, 0.7147, 0.3532, 0.6848, 0.943, 0.4078, 0.5472, -0.9757, -0.7374]
m196  +++$+++  [0.6866, -0.9615, -0.2974, 0.4592, -0.9551, 0.9821, -0.264, 0.7044, 0.6301, 0.9684, -0.6843, 0.8928, 0.9298, -0.8948, -0.7665, -0.7997]
m214  +++$+++  [0.4299, 0.922, 0.985, 0.9941, 0.3601, 0.9882, 0.9569, 0.9454, 0.9335, 0.9929, 0.9426, 0.9759, 0.9942, 0.9884, -0.7524, 0.9816]
m404  +++$+++  [0.8491, -0.9715, 0.9469, 0.9781, -0.9598, -0.7301, 0.9837, 0.9772, -0.9823, 0.9239, 0.9771, 0.9382, 0.9801, 0.9187, 0.7085, -0.5845]
m568  +++$+++  [0.9418, 0.8597, -0.974, 0.9454, -0.924, -0.834, 0.964, 0.8725, -0.8843, -0.3079, 0.9871, -0.8352, 0.7793, 0.9282, -0.9522, -0.6277]
m26  +++$+++  [-0.9624, -0.8277, -0.989, 0.7948, -0.9827, 0.8885, -0.7423, -0.8348, -0.9341, 0.9829, -0.9213, 0.7937, -0.9774, 0.8757, -0.9843, 0.7068]
m587  +++$+++  [0.7259, 0.9757, -0.9803, -0.9492, 0.9497, -0.9663, 0.9429, -0.9204, 0.6752, 0.7615, -0.9887, 0.6734, 0.8814, -0.9426, 0.9744, 0.9837]
m147  +++$+++  [-0.9348, 0.755, -0.7795, 0.778, 0.9614, 0.9831, -0.906, -0.9007, -0.5245, 0.9696, 0.9275, 0.9704, 0.4974, -0.8322, 0.9481, -0.946]
m387  +++$+++  [0.9824, 0.9577, 0.9832, 0.7398, 0.9873, -0.4382, -0.7757, 0.9328, 0.9784, 0.9881, 0.8238, 0.9131, -0.6788, 0.9476, 0.8179, 0.8583]
m282  +++$+++  [0.9218, 0.8311, 0.9849, 0.8288, -0.9755, 0.4891, 0.8183, 0.9834, -0.9936, -0.8883, 0.9265, 0.995, -0.5891, -0.9741, -0.9483, -0.954]
m359  +++$+++  [0.8677, -0.776, -0.5165, -0.7987, 0.4871, 0.782, -0.7177, -0.8246, 0.2564, 0.594, -0.3252, -0.3542, -0.8941, -0.6999, 0.8891, 0.4442]
m393  +++$+++  [0.9385, 0.946, 0.9003, -0.8964, 0.984, 0.9586, 0.9514, 0.9804, 0.9872, -0.6335, 0.9868, 0.9863, 0.8194, -0.8589, -0.9632, 0.7882]
m79  +++$+++  [0.9862, 0.9231, 0.9799, 0.8943, 0.5883, 0.9823, 0.9847, 0.9391, -0.9614, 0.9874, 0.9871, 0.9674, 0.9674, 0.9353, 0.9166, -0.5611]
m511  +++$+++  [0.9914, 0.9951, 0.9983, 0.9937, 0.9901, -0.9556, 0.9752, 0.9936, 0.9967, 0.9889, 0.9941, 0.9964, 0.9916, -0.9944, 0.9098, 0.991]
m274  +++$+++  [0.6893, 0.9575, 0.2406, 0.8864, 0.4561, 0.3645, -0.9506, 0.5923, -0.925, 0.5362, -0.8906, 0.8934, 0.8912, -0.8579, -0.8847, 0.8699]
m155  +++$+++  [0.5124, -0.9137, 0.9309, -0.9573, -0.6131, 0.6084, -0.9077, 0.4681, -0.9626, -0.8899, -0.8158, 0.9211, -0.773, 0.8667, -0.9409, -0.9828]
m219  +++$+++  [0.8986, -0.7476, -0.7337, -0.4913, 0.9894, -0.5252, -0.7812, -0.9707, -0.9864, -0.851, 0.9537, 0.67, -0.983, 0.9579, 0.7094, -0.9018]
m474  +++$+++  [-0.9892, -0.9781, -0.9933, 0.7426, -0.9771, -0.9954, -0.9839, -0.3506, -0.9904, -0.9797, -0.9944, -0.9928, -0.8694, -0.8944, 0.484, -0.9475]
m195  +++$+++  [-0.83, 0.9875, 0.5269, 0.8978, -0.9095, 0.5939, 0.6891, 0.9884, 0.9741, -0.9523, -0.6379, 0.9175, 0.9768, -0.8821, -0.9438, 0.647]
m168  +++$+++  [0.9653, -0.8785, 0.8526, 0.9269, 0.9751, 0.9177, 0.5053, 0.9943, -0.8507, -0.9179, -0.936, 0.5477, -0.9379, 0.5535, 0.988, 0.9772]
